Title,Year,Country,Characters,Gender,Dialogues,Playability
Final Fantasy XII,2006,Japan,Gijuk,Male,"[""It's Balthier, my brother."", '– Bwagi, that way!']",NPC
Final Fantasy XII,2006,Japan,Gramis Gana Solidor,Male,"['Doctor Cid does this at Draklor?', ""The long, cold years have clouded my eyes. I cannot see my own son's heart."", 'This illness will claim me. So then, who is to be my successor? The Senate fears the capable peregrine Vayne. They prefer a young, fledgling emperor.', 'Gabranth. Once in the past, I laid siege to your homeland.', 'Perhaps, but what of your brother? He did not accept us as you did. He fled to Dalmasca. Did you never think to follow him?', 'So you would kill even your own brother for the Empire. Be that as it may, Gabranth. Your ruthlessness is not without merit. But it must not become this way with Larsa. You must ensure that it does not.', 'Rather be his shield. Gabranth, keep your close watch on Vayne. His is the keenest blade of all.', 'Do this for me, Gabranth. I could not – I could not bear ... to see my sons war with each other again.', 'A convenient thing, justice. And so I must now make a choice ... between my throne, and my son.', 'Larsa so adores his brother, and he is yet young.', 'Ah, yes ... And who would set him at such tasks?', 'By your will. I shall bid Vayne return to Archades.', 'Necessity? Ah yes, necessity. Does that word free you, I wonder? You show no hesitation to solve matters with blood.', 'Is this your idea of vengeance?', 'So you would dirty your hands, to keep his clean?', 'So they are. And so House Solidor lives on.']",NPC
Final Fantasy XII,2006,Japan,Granch,Male,[],NPC
Final Fantasy XII,2006,Japan,Gurdy,Female,"[""I heard from the War-chief. You ride for free! The offer's only good once, though. Well, care for a ride?"", ""Er, actually, I've never seen that Chocobo before in my life, kupo ... But I'll take a gil for it!"", 'Welcome to the chocobo stables. Only ""n"" gil should you wish to hire one, kupo!', 'Perhaps another day, kupo. Should you ever need a chocobo, you know where to find one!', 'Well, hello there! You are no stranger to the yellow birds just behind me, I\'m sure. Yes, my friend, I speak of the chocobos, kupo! These noble birds make for excellent steeds. Fleet of foot and sturdy of limb, arduous journeys fly by atop a chocobo, kupo! Only ""n"" gil should you wish to hire one.', ""What's that? You've not ridden a chocobo? Not to worry! Just be mindful that you've a limited amount of time for your ride, kupo! Off you go now! Quite a treat, watching the world fly by from your perch in the saddle, kupo!"", 'Perhaps another day, kupo. Should you ever need a chocobo, you know where to find one!', ""This guy is a black bangaa constantly chatting with a seeq at the East End of Rabanastre, right outside Migelo's. He's almost always expressing disbelief at his friend the seeq's estimate of how many cobblestones are in the Southern Plaza -- until they start counting bards.""]",NPC
Final Fantasy XII,2006,Japan,Guromu,Male,"['Ah, you are the hume the War-chief has spoken of. You have crossed the plains to learn of the Stones, yes? I believe the elders can tell you much.', 'So the hume-child who came here was your companion. This is why he came to ask the same thing, I see now.', 'Our War-chief is a great warrior, though not so great as his older brother, who served as War-chief before him. Like a demon-god in battle he was.', 'our War-Chief is a great warrior, though not so great as his older brother, who served as War-Chief before him. Like a demon-god in battle he was.', 'Our War-chief speaks little and smiles less, but he is a kind person. He is stubborn, yes, but all in the village know of his prowess.Yet, to watch him now, it is sadness. He is in pain, unable to forget a past mistake.']",NPC
Final Fantasy XII,2006,Japan,Hala,Female,"[""We have heard the whisper of the Wood. It tells us to deny passage to the humes. So have we summoned the barriers in Golmore. Those to whom Jote gives her leave, who bear Lente's Tear, may pass - no other."", 'Mjrn went against the Green Word. The decision to welcome her back has met with much discord. These foreign winds bring much trouble for us. You may rest here if you like, but do not interfere with the doings of the village.', 'We choose this hidden place, secluded from the world beyond, to live as we have always lived. This is what it is to be viera. If you understand our ways even a little, you will not set foot again within our village.']",NPC
Final Fantasy XII,2006,Japan,Havharo,Male,"['He would sooner pass for the King.', ""If at trickery it ended, it would end well enough. But why this boy, and why Captain Ronsenburg? An explanation is due, and I will hear it. The Empire's hounds grow passing bold indeed."", 'Wait!', 'So Basch fon Ronsenburg does yet live.', ""I knew there must be more to it, but to find you at the end of this tale ... Ah, to see the Marquis's face when he learns of it."", 'How say you, my lord?']",NPC
Final Fantasy XII,2006,Japan,Horne,Male,"['Welcome to the Moogling, kupo.']",NPC
Final Fantasy XII,2006,Japan,Hsemu,Male,"['Beyond here lies the hill where sits the Great-chief. Those from the outside are not welcome here.', 'If the War-chief has given you his trust, so shall I. Go, meet with the Great-chief.', 'The Great-chief is across this bridge. Walk softly.', 'The Great-chief is across this bridge. Walk softly.']",NPC
Final Fantasy XII,2006,Japan,Hurdy,Male,"[""Welcome to the Moogling, kupo. This is your first time using the Moogling? Nothing to it! The Moogling lets you teleport to several select locations across Rabanastre. We had to close for the parade earlier, but we're up and running again, kupo! The service is free of charge. Why not give it a try? There's no time like the present, kupo!""]",NPC
Final Fantasy XII,2006,Japan,Hymms,Male,"['Many are the fiends that lurk in the crags of Paramina, but of them, the elementals, appearing during heavy snows, are the most dangerous.']",NPC
Final Fantasy XII,2006,Japan,Ieeha,Female,"[""Relj, do not say such things. If you find humes weak, then lend us your strength! Bereft of His Grace Anastasis's protection, Mt. Bur-Omisace is vulnerable. Even now, a terrible wyrm rages near. Many have fallen ...""]",NPC
Final Fantasy XII,2006,Japan,Ivaness,Male,"['With the passing of His Grace Anastasis, the future of the Kiltias is shrouded in darkness. I pray the Light will cut through these clouds ...']",NPC
Final Fantasy XII,2006,Japan,Jinn,Male,"[""Most of us out here work at makin' sunstones or raisin' cockatrices. We won't get much work done once the Rains come. Gotta make the best of the Dry now!"", ""Yeah, my name's Jinn ... What's it to ya? Masyua wants me to come back to the village, huh? Hmm, that could be a problem. Let's see ... maybe my leg's better now. Nope, no good – still hurts. I tripped running from some monsters ... guess I pulled something. I'm never gonna get any sunstones made like this. I just needed to make one more to be finished for today. I didn't want to head back short, so I thought I'd give my leg a rest and try again. Why are you out here looking for me, anyhow?"", ""So you need a sunstone, huh? Well, if Masyua doesn't mind, I'll give you a shadestone. But I'm still not sure I can walk yet – you'll have to turn it into a sunstone, okay? Don't worry, I'll tell you how. You do know that we use dark crystals and shadestones to make sunstones, right?"", ""There's your shadestone. As for the dark crystals, you'll find them all over Giza Plains. This stone right here beside me is one of the smaller ones. The bigger crystals have something inside that soaks up sunlight and shines really bright."", 'See that one over there? If you take that shadestone I just gave you and bring it near one of those shining dark crystals, it will absorb the energy from it.', ""There are four shining dark crystals in Giza right now. If you have trouble finding 'em, just stop and scan the horizon. There's no way to tell how much energy you can draw from any one crystal without trying. You shouldn't need to use all four, though."", ""This gauge will show you how much energy the shadestone's absorbed. When it's full, you'll have yourself a sunstone! Once you've made the sunstone, bring it to me. I'll make sure it's up to snuff. I'll go ahead and mark the dark crystals on your map, too. See you back here when you're done!"", ""If I go back without all my sunstones, everyone's going to make fun of me. But this leg won't be getting better in a hurry ..."", ""I know, I know. They want me to go back to the village. But I'm not heading back until I'm done here. And my leg still hurts, besides. How come you're so interested?"", ""So you need a sunstone, huh? Well, if Masyua doesn't mind, I'll give you a shadestone. But I'm still not sure I can walk yet – you'll have to turn it into a sunstone, okay? Don't worry, I'll tell you how. You do know that we use dark crystals and shadestones to make sunstones, right?"", ""There's your shadestone. As for the dark crystals, you'll find them all over Giza Plains. This stone right here beside me is one of the smaller ones. The bigger crystals having something inside that soaks up sunlight and shines really bright."", 'See that one over there? If you take that shadestone I just gave you and bring it near one of those shining dark crystals, it will absorb the energy from it.', ""There are four shining dark crystals in Giza right now. If you have trouble finding 'em, just stop and scan the horizon. There's no way to tell how much energy you can draw from any one crystal without trying. You shouldn't need to use all four, though."", ""This gauge will show you how much energy the shadestone's absorbed. When it's full, you'll have yourself a sunstone! Once you've made the sunstone, bring it to me. I'll make sure it's up to snuff. I'll go ahead and mark the dark crystals on your map, too. See you back here when you're done!"", ""If I go back without all my sunstones, everyone's going to make fun of me. But this leg won't be getting better in a hurry ..."", ""Be careful about wandering too far south. There are werewolves down there, and you don't wanna mess with them. That's how – Well, it's a long story. The important thing is that you remember how to make the sunstone. Take the shadestone I gave you and put it near the shining crystals. As soon as the energy gauge is full, the sunstone'll be ready! I already marked down all the dark crystals on your map. When you've made the sunstone, bring it here and I'll take a look at it."", ""As soon as the gauge is full, the sunstone'll be ready! I'll be waiting right here for ya. And watch out for those werewolves to the south!"", ""Hey, you've got a sunstone! Let's take a look. Hmm, seems okay to me. Not bad for city folk. So here's what happened. Masyua's always warning us to stay away from the werewolves, right? Well, a bunch of us decided we'd have a little contest – see who's the bravest. It started out as a lark, but Tott said that none of us kids living on the plains should be scared of monsters ... I guess I got carried away. Don't let any of the grown-ups know, though, okay?"", ""Anyway ... my leg's feeling better now. Let's head back to the village. I'll race ya – try and keep up!"", ""I expected Masyua to get a little upset, but it seems like I really worried her. She was even madder than I thought she'd be. She just stood there, all quiet. Really had me scared! Heh."", ""I like goin' out into the plains. That's why I never really think of makin' sunstones as work. Well, I like the plains in the Dry, anyways. The monsters that come out during the Rains are too scary."", ""Hey, been a long time, huh? It's me, Jinn, from Giza Plains. Remember? It's the Rains now, so we've all left the village. Not a soul left there. I thought I saw some people coming up from Ozmone Plain when we was leavin' ... I wonder if they know the village is empty?"", ""I saw 'em bringing a bunch of hurt Imperials to Rabanastre. I thought the war was supposed to be over? My family was killed in the war ... But Brunoa brought me to live here. I don't wanna see anyone else get hurt."", ""You ever been to Giza during the Rains? I hear huuuge frogs and turtles come out! I wanna be a natural philosopher when I grow up. I told Brunoa I wanted to go study in Archades, but she just laughed. Wonder what's so funny?""]",NPC
