Title,Year,Country,Characters,Gender,Dialogues,Playability
Elder Scrolls Skyrim,2011,US,Amaund Motierre,Male,"[""By the Almighty Divines. You've come. You've actually come. This dreadful Black Sacrament thing...it worked."", ""Yes, um... So it would seem. Well, I won't waste your time."", ""Oh, I know. I know. But I'm so glad you're here. Please, allow me to state my business. Surely your time is as valuable as my own."", ""Right, then. You prefer to listen, is that it? Well, you must represent the Dark Brotherhood. I certainly wasn't expecting anyone else. So, I'll cut right to the chase. I would like to arrange a contract. Several, actually. I daresay, the work I'm offering has more significance than anything your organization has experience in, well, centuries."", ""As I said, I want you to kill several people. You'll find the targets, as well as their manners of elimination, quite varied. I'm sure someone of your disposition will probably find it enjoyable. But you should know that these killings are but a means to an end. For they pave the way to the most important target. The real reason I'm speaking with a cutthroat in the bowels of this detestable crypt. For I seek the assassination of... ...the Emperor."", ""Oh, wonderful. You don't know how happy I am to hear you say that."", 'That is correct. What I ask is no small thing, of course. But you represent the Dark Brotherhood. This is...what you do? No? You must understand.', ""It's a shocking request, I know. But it is within the purview of what you Dark Brotherhood types do. Isn't it? If history is to be believed? You must understand. So much has led to this day. So much planning, and maneuvering. It's as if the very stars have finally aligned. But I digress... Here, they need to be delivered to your, um...superior. Rexus. The items."", 'Rexus will now give you two items which must be passed along to your superior. The sealed letter will explain everything that needs to be done. The amulet is quite valuable -- you can use it to pay for any and all expenses.', 'Was there...something else you need?', 'I performed the Black Sacrament, contacted you people, because I thought you guaranteed discretion. Is this no longer so?', ""In the year 3E 41, Emperor Pelagius Septim was murdered in the Temple of the One in the Imperial City. Cut down by a Dark Brotherhood assassin. His killing ushered in, shall we say, a necessary change in Imperial policy. There are those now who wish for a similar change. I am sorry, but that's all I'm at liberty to say."", 'Oh, my furtive friend. When Emperor Titus Mede II lies dead, there will be gold...a fortune in gold. But so much more! It is said that the Dark Brotherhood, in recent times, has been in decline. That you lack the power, wealth, and respect of days past. Is it not so? If you do this, if you kill the Emperor... Oh, how the masses will fear and respect you.', 'Oh, Rexus is no mere servant. He has been with the Motierre family since I was a child. I trust the man with my life. You must deliver those items to your superior. And I...I must get out of this foul place.', ""What is it? I said I didn't wish to...be disturbed. (Remain silent) We have unfinished business, Motierre."", ""By the gods. You...you're alive! But I had heard...your Sanctuary... Please! You mustn't think I had anything to do with that! I wanted the Emperor dead! The true Emperor! I still do! It was Maro. He..."", ""You mean, after all that's transpired, the Dark Brotherhood will still...honor the contract? Why, this is astounding news! Wonderful news! The Emperor is still in Skyrim, but not for long. He's onboard his ship, the Katariah, moored offshore in the Solitude Inlet. But you must hurry! If you can get onboard that ship. Kill Titus Mede II, as contracted...I will reveal the location of the dead drop that holds your payment."", ""Ah, yes, I can imagine you'd want to settle that score. Last I heard, he was at the Solitude docks, conducting the Emperor's departure."", ""Surely you're joking? This is the true Emperor, not some half-Septim lookalike. He'll be surrounded by elite bodyguards, I'm sure. You'll have your work cut out for you. Still...everyone assumes the Dark Brotherhood has been completely destroyed. They may be a bit more lax than usual."", ""Well, I don't know. It's in the Solitude Inlet -- that's the channel just north of the docks. I suppose you should go to the docks and... swim? Please, make haste. The Emperor's ship won't stay moored forever. We won't get a chance like this again."", ""Aha! You're back!"", 'I know! I know! I received the news not moments ago! Ha ha! This is glorious! My friend, you may not realize it, but you have served the Empire, indeed all of Tamriel, in ways you cannot possibly imagine. Ah, but you care little for politics, am I right? You want money! And money you shall have! Your payment waits for you at a dead drop. It is inside an urn, in the very chamber where we first met, in Volunruud. Now please, go. Collect your money, and let us never look upon one another again. Our business, thank the gods, is concluded.', 'And what might that be?', ""You assassins and your riddles. It really does get very annoying, you know. Now if you'll excuse me..."", ""Ha! Well, I certainly do feel that way. Now, if, um...you'll get going?"", ""Yes? No? Nothing? Very well, then. If you'll just...get going now..."", 'But...we had a deal...']",NPC
Elder Scrolls Skyrim,2011,US,Ancano,Male,"[""Yes, of course. I'm simply trying to understand the reasoning behind the decision."", 'Yes, of course. The Arch-Mage has my thanks.', 'You there. I have questions for you. You were in Saarthal, yes? It has come to my attention that something was found there.', 'I know full well that you have. Please do not insult my intelligence. Tolfdir is still there now, is he? I shall expect a full report when he returns.', 'I am well aware. Tolfdir is still in Saarthal, is he? I shall be expecting a full report from him when he returns.', 'It is my job to know these things. My role as advisor to the Arch-Mage is aided by knowing everything that transpires here.', 'Something was discovered in Saarthal that was significant enough that Tolfdir sent a new member of the College, alone, to deliver word. That sounds precisely like the sort of thing that should matter to everyone. Especially me. Thank you for your help. You may go now.', 'What? Preposterous, and just the sort of thing I would expect from mages who have nothing better to do with their time. I have made it quite clear that my only here is as advisor to the Arch-Mage. I would suggest that you not further spread this rumor.', ""I am an advisor to the Arch-Mage. The Thalmor wish to promote relations with your College. I am at the Arch-Mage's disposal if he requires advice."", 'Perhaps not as often as he should. In time, I believe he will be more trusting.', 'Now that stability has been established between the Dominion and the Empire, we seek only to help Skyrim. To guide its people through this time of transition, to help lead them to a better future.', ""I'm afraid I must intrude. It is urgent that I speak with your associate immediately."", ""Yes, I've no doubt of its gravity. This, however, is a matter that cannot wait."", ""I need you to come with me immediately. Let's go."", ""Really? Well, allow me to clarify the situation. I'd like to know why there's someone claiming to be from the Psijic Order here at the College. More importantly, I'd like to know why he's asking for you specifically. So we're going to go have a little chat with him, and find out exactly what it is he wants."", ""I'll be the one asking the questions. All you need to know is that the Psijic Order is a rogue organization, believing themselves to be above the law. They have clashed with the Aldmeri Dominion before, and I have no intention of allowing that to happen here."", 'Technically, that is true. But I still report to the Aldmeri Dominion, and I cannot ignore this situation. Don\'t worry, you can return to your petty squabbles and meaningless ""research"" as soon as this matter is resolved. Now, you are going to speak to this...Monk...and find out why he is here, and then he will be removed from College grounds.', 'Well? What is the meaning of this?', ""Don't play coy. You asked to see a specific member of the College. Here he is. Now what is it you want?"", ""What? What trickery is this? You're not going anywhere until I find out what you're up to!"", 'We will see about this...', ""You've come for me, have you? You think I don't know what you're up to? You think I can't destroy you? The power to unmake the world at my fingertips, and you think you can do anything about it?"", 'I am beyond your pathetic attempts at magic. You cannot touch me.', 'Enough!', 'Still you persist? Very well. Come then. See what I can do now.']",NPC
Elder Scrolls Skyrim,2011,US,Anton Virane,Male,"['Yes, yes, for the hundredth time, I am a Breton. I was born in High Rock. And then I came here. I am not a Reachman! (Remain silent) Ah yes, High Rock. Home of exquisite Breton cuisine...', 'Who are you? What do you want?', ""The...the Gourmet? Never! I don't know what led you here, but nothing will betray my trust. I'll take the secret of the Gourmet's identity to my grave."", ""The Dark Brotherhood? Now...now wait a minute. Let's not be hasty. I mean, surely my friend wouldn't want me to endanger my own life. Right? Look, his name is Balagog gro-Nolob. He's an Orc! The Gourmet's an Orc! He's staying at the Nightgate Inn! That's all I know! Now...now you'll let me go. Right?"", ""Okay. All right. Wonderful. You're welcome! I'll just be on my way, then..."", 'No. Oh, please no...', ""So...we're done?""]",NPC
Elder Scrolls Skyrim,2011,US,Anuriel,Female,"['Not here. Come with me. Stay close and the guards will leave you alone.', ""I suppose you're here to extort something from me? Is that it? Well, what is it you want?"", ""So. You're an Imperial spy... Interesting... I have no strong love for the Stormcloaks but I can't say I'm all that fond of the Empire, either. This war of yours makes it different for a resourceful woman to advance her interests. Perhaps we can find a way for both of us to prosper from this unfortunate discovery?"", ""It would ruin me. I have a good thing going here. The Jarl benefits from my more creative arrangements as well, though it'd be impossible for her to admit that. Laila is a simple and traditional woman. Which makes it easy to manipulate her, but impossible to regain her graces once offended. Look. Perhaps we could come to some kind of arrangement?"", 'What if I told you about a large shipment of gold and weapons?', ""Oh, no. I'm no fool. You'll learn what you need to know once we've come to an agreement."", ""Well I...I suppose I'm not left much choice in the matter, am I? Very well. I trust a hefty purse of septims will suffice?"", 'Enough to make a significant difference in the war.', ""They're taking it by wagon to Windhelm. If you hurry, you'll catch them before they get far. It'll be a fairly slow moving caravan. The shipment is quite heavy, and guarded by many men. Now, let's pretend we never had this discussion.""]",NPC
Elder Scrolls Skyrim,2011,US,Aquillius Aeresius,Male,"[""I...oh, alright. If there is a thief, he won't leave this tower alive. But shouldn't we inform Master Calcelmo?""]",NPC
Elder Scrolls Skyrim,2011,US,Aranea Ienith,Female,"['Azura has seen your coming, traveler. It was not curiosity, but fate, that has lead you here.', 'Azura has given me the gift of foresight. I had a vision of you walking up the steps to this altar long before you were born. You have been chosen to be her champion. I know it is unexpected, but do not worry. It will all unfold as she has predicted.', ""This shrine was built by the Dunmer. As our land was scorched by fire and brimstone, Azura's prophecies led us to safety. She is a Daedra, a powerful being who watches from beyond our mortal plane. She has chosen you to be her champion."", ""Perhaps that is what you are meant to believe. To better serve your role as Azura's champion. Do not fight it. Azura's prophecies always come to pass. To deny them is to go headlong into the darkness with no light to guide you."", ""You must go to a fortress, endangered by water, yet untouched by it. Inside, you will find an elven mage who can turn the brightest star as black as night. It is crytic, I know, but Azura's signs are never wrong. I believe the fortress may refer to Winterhold. Ask if they know this elven enchanter."", 'There is no one else, but very well. I cannot force you to accept your destiny. Twilight guide your path.', 'She is the Goddess of Dawn and Dusk. Azura sees into the Twilight of the future, and guides her followers through it.', 'My people, the Dunmer, built it. We fled from Morrowind after Vvardenfell erupted almost 200 years ago. Those of us who were faithful to Azura were given a vision that led us away from the island before the worst came. This shrine is our thanks to her. That none will forget she watches over us all.', ""Yes. There were others at first, but Azura's visions tested everyone's faith. One by one, they left. Afraid to know their own future. But I refused to abandon the shrine. The visions are a gift. Azura warns me of tragedy, war, death before it happens. I won't leave her guidance."", ""Azura's Star! I knew the Lady of Twilight had sent you for a reason. Hand it over to me. I will ask Azura to restore teh Star to its original purity."", 'I will commune with Azura.', ""I understand. Speaking to a goddess is overwhelming for many. Return when you're prepared."", 'Azura. Mother of Roses. Goddess of Dusk and Dawn. Your chosen champion has returned your Star to you. She wishes to speak to you herself. Please. Place your hands on the altar, and you will hear her voice.', ""While you were in the Star, Azura gave me a vision. Her last, she said. I have never been without Azura's guidance since escaping Morrowind. I don't know what to do. If you need me, I'd be honored to accompany you, Guardian of the Star. It would give me a purpose."", 'Twilight watch over you, Guardian.', ""I was a sorceress of no small skill before I came into Azura's faith. Afterwards, her magic sustained me. I could easily provide my spells to your cause. Protect you from harm. Defeat your enemies."", ""No. She said my part was over. That my fate had moved beyond the Twilight, and I was on my own. I will tend Azura's shrine when you do not need me. I still have my duties, but for the first time I feel... alone.""]",NPC
Elder Scrolls Skyrim,2011,US,Arch-Curate Vyrthur,Male,"[""Did you really come here expecting to claim Auriel's Bow? You've done exactly as I predicted and brought your fetching companion to me."", ""Which, I'm sorry to say, means your usefulness is at an end!"", 'An impressive display, but a wasted effort. You delay nothing but your own deaths!', 'Finish them!', 'This has gone on long enough. Child, my life ended long before you were born!', ""No...I won't let you ruin centuries of preparations..."", 'Death first!', 'How dare you. I was the Arch-Curate of Auri-El, girl. I had the ears of a god!', 'Gelebor and his kind are easily manipulated fools. Look into my eyes, Serana. You tell me what I am.', ""The moment I was infected by one of my own Initiates, Auri-El turned his back on me. I swore I'd have my revenge, no matter what the cost."", ""Auri-El himself may have been beyond my reach, but his influence on our world wasn't. All I needed was the blood of a vampire and his own weapon, Auriel's Bow."", 'A prophecy that lacked a single, final ingredient...the blood of a pure vampire. The blood of a Daughter of Coldharbour.', 'What trickery is this!', 'Farewell.']",NPC
Elder Scrolls Skyrim,2011,US,Aringoth,Male,"[""Worthless mercenaries. I didn't think Maven or Mercer would allow me to get away with this, but I had little choice."", ""I can't. If I do, I may as well cut my own throat."", ""I don't believe you. That's not your way."", 'Give it your best shot!', ""No! I'm not about to let you ruin everything I've worked so hard for!""]",NPC
Elder Scrolls Skyrim,2011,US,Arnbjorn,Male,"['Ha ha ha ha ha ha ha!', 'Ah, yes, please, old man. Regale us with your tales of wizardry...', ""I am not adorable, it was not funny, and he wasn't a merchant. He was a Khajiit monk, a master of the Whispering Fang style. But now he's dead...and I have a new loincloth."", ""Well, well. It's raw meat. Oh, my beautiful wife has told me all about you. Let me guess -- Astrid failed to mention I'm her husband? She has a tendency to do that. Doesn't want the others thinking she plays favorites. (Remain silent) It's nice to meet you, Arnbjorn."", ""I'll give you a week before you end up dead in a ditch."", ""Look. If you're trying to get to know me -- don't. I don't like you, and I never will. It's nothing personal. But... My wife trusts you, and I trust her judgment. So you can't be all bad. Here's what you need to know: I'm a werewolf. I like killing things. I love Astrid. I hate annoying people. And the color blue gives me a headache."", 'I might ask the same of you. For you are more than mortal. You are moon-born. You are wolf. So, you\'re a Companion, then? I can\'t imagine you got your gift anywhere else. I hope you have better luck with them than I did. Oh yes, I was once brother to the Companions. Let\'s just say they found my methods ""unsettling"". The Dark Brotherhood, obviously, feels differently.', 'Keep talking, little man, and we\'ll see who gets ""punished"".', 'Hmph.', ""Yeah. Follow my wife's orders, and don't do anything stupid."", 'The witless fool and his pet corpse? Take a guess.', ""She said that? If I find anyone working against my wife, or this Sanctuary, I'll beat them to death with their own severed head. Of course, they'd probably already be dead... But you know what I meant!"", 'Oho! The Listener wants my counsel! I thought you were above the opinions of mere mortals, now that you commune with dead old women.', ""You got to kill a soft little woman on her wedding day? What's next? Murdering a crippled orphan in his sleep?"", ""What's the matter, Listener? The Night Mother not feeling very chatty these days? You need help from your flesh and blood lessers? You've got to track a man, kill him, and then frame him for a crime. This contract's perfect...for me. Clearly, my lovely wife made a mistake."", 'Should have figured Astrid would send you.', ""What gave it away? Ha ha ha ha ha. Yeah, got to admit that little jester's good with that butter knife. But don't worry, I gave as good as I got."", ""In there! Through the door. Some old Sanctuary, by the looks of it. I would have followed him, but I don't know the phrase."", ""All right, you convinced me. Doubt I'll be much good to you, anyway. The little fop cut me pretty deep. But I slashed him good. Pretty sure I severed an artery. Don't know what you're going to find in there...but you can probably just follow the blood. Do me a favor and kill that little jester twice. Just to make sure."", 'There you are. Look, I...I just wanted to say thanks for coming to find me. Back in Dawnstar. Crazy jester finally met his match, am I right?', 'The last thing you need is my help. Listener or not, you have proven yourself time and again. To Astrid, to the Family...and to me.', ""You get to kill the Emperor. The bloody Emperor. You'd better enjoy this one. You owe us all that much. So make it bloody, painful, and spectacular.""]",NPC
Elder Scrolls Skyrim,2011,US,Arngeir,Male,"['So...a Dragonborn appears, at this moment in the turning of the age.', 'We will see if you truly have the gift. Show us, Dragonborn.', 'First, let us see if you truly are Dragonborn. Let us taste of your Voice.', 'Dragonborn. It is you. Welcome to High Hrothgar. I am Master Arngeir. I speak for the Greybeards. Now tell me, Dragonborn, why have you come here?', ""We are the Greybeards, followers of the Way of the Voice. You stand in High Hrothgar, on the slopes of Kynareth's sacred mountain. Here we commune with the voice of the sky, and strive to achieve balance between our inner and outer selves."", 'We are here to guide you in that pursuit, just as the Greybeards have sought to guide those of the Dragon Blood that came before you.', 'You are not the first. There have been many of the Dragon Blood since Akatosh first bestowed that gift upon mortalkind. Whether you are the only Dragonborn of this age...that is not ours to know. You are the only one that has been revealed thus far. That is all I can say.', 'We are honored to welcome a Dragonborn to High Hrothgar. We will do our best to teach you how to use your gift in fulfillment of your destiny.', 'That is for you to discover. We can show you the Way, but not your destination.', 'You have shown that you are Dragonborn. You have the inborn gift. But do you have the discipline and temperament to follow the path laid out for you? That remains to be seen. Without training, you have already taken the first steps toward projecting your Voice into a Thu\'um, a Shout. Not let us see if you are willing and able to learn. When you Shout, you speak in the language of dragons. Thus, your Dragon Blood gives you an inborn ability to learn Words of Power. All Shouts are made up of three Words of Power. As you master each Word, your Shout will become progressively stronger. Master Einarth will now teach you ""Ro,"" the second Word in Unrelenting Force. ""Ro"" means ""balance"" in the dragon tongue. Combine it with Fus -- ""Force"" -- to focus your Thu\'um more sharply.', ""Now let us see how quickly you can master your new Thu'um. Use your Unrelenting Force shout to strike the targets as they appear."", 'Well done. Again.', 'You learn quickly. Once more.', ""Impressive. Your Thu'um is precise. You show great promise, Dragonborn. We will perform your next trial in the courtyard. Follow Master Borri."", ""You must hear the Word within yourself before you can project it into a Thu'um."", 'Now we will see how quickly you can master a new Shout. Master Wulfgar will demonstrate Whirlwind Sprint. Then it will be your turn. Master Borri.', 'Now it is your turn. Stand next to me. Master Borri will open the gate. Use your Whirlwind Sprint to pass through before it closes.', ""Your quick mastery of a new Thu'um is...astonishing. I'd heard the stories of the abilities of Dragonborn, but to see it for myself..."", 'No. Indeed not. But beware that your skill does not outstrip your wisdom. You are now ready for your last trial.', 'You were given this gift by the gods for a reason. It is up to you to figure out how best to use it. You are now ready for your last trial.', 'You are now ready for your last trial. Retrieve the Horn of Jurgen Windcaller, our founder, from his tomb in the ancient fane of Ustengrav. Remain true to the Way of the Voice, and you will return.', 'No doubt. The appearance of a Dragonborn at this time is not an accident. Your destiny is surely bound up with the return of the dragons. You should focus on honing your Voice, and soon your path will be made clear.', 'Good. Then you will be ready for whatever lies ahead.', 'There is indeed much that we know that you do not. That does not mean that you are ready to understand it. Do not let your easy mastery of the Voice tempt you into the arrogance of power that has been the downfall of many Dragonborn before you.', 'Dragons have the inborn ability to learn and project their Voice. Dragons are also able to absorb the power of their slain brethren. A few mortals are born with similar abilities -- whether a gift or a curse has been a matter of debate down through the centuries. What you have already learned in a few days took even the most gifted of us years to achieve. Some believe that Dragonborn are sent into the world by the gods, at times of great need. We will speak more of that later, when you are ready.', 'Dragons have always been able to shout. Language is intrinsic to their very being. There is no difference in the dragon tongue between debating and fighting. Shouting comes as naturally to a dragon as breathing, or speaking. In mythic times, when mortalkind was in great need, the goddess Kynareth granted us the ability to speak as dragons do. For most people, long years of training are required to learn even the simplest Shout. But for you, the dragon speech is is in your blood, and you learn it almost without effort.', 'Five. Our leader, Paarthurnax, lives alone on the peak of the Throat of the World. When your Voice can open the path, you will know you are ready to speak to him.', 'As I said, you will know you are ready when your Voice can open the path to him.', 'We study the Way of the Voice, according to the teachings of our founder, Jurgen Windcaller. Very few are permitted to study with us here at High Hrothgar. But in your case, Dragonborn, it is a privilege to guide you towards mastery of your Voice.', 'Their Voices are too powerful for anyone not trained in the Way to withstand. Even a whisper could kill you.', ""He was a great war leader of the ancient Nords, a master of the Voice, or Tongue. After the disaster at Red Mountain, where the Nord army was annihilated, he spent many years pondering the meaning of that terrible defeat. He finally came to realize that the gods had punished the Nords for their arrogant and blasphemous misuse of the Voice. He was the first to understand that the Voice should be used solely for the glory and worship of the gods, not the glory the men. Jurgen Windcaller's mastery of the Voice eventually overcame all opposition, and the Way of the Voice was born."", ""The Voice was a gift of the goddess Kynareth, at the dawn of time. She gave mortals the ability to speak as dragons do. Although this gift has often been misused, the only true use of the Voice is for the worship and glory of the gods. True Mastery of the Voice can only be achieved when your inner spirit is in harmony with your outward actions. In the contemplation of the sky, Kynareth's domain, and the practice of the Voice, we strive to achieve this balance."", 'The Dragonborn is an exception to all the rules -- the Dragon Blood itself is a gift from the gods. If we accept one gift, how can we deny the other? As Dragonborn, you have received the ability to Shout directly from Akatosh. We therefore seek to guide you on the proper use of your gift, which transcends the restrictions which bind other mortals.', 'That is commendable. But remember, the Dragon Blood itself is a gift from Akatosh. Do not try to deny that gift. Your destiny requires you to use your Voice -- why else would Akatosh have bestowed this gift upon you? If you remember to use your voice in service to the purpose of Akatosh, you will remain true to the Way.', ""Ah! You've retrieved the Horn of Jurgen Windcaller. Well done. You have now passed all the trials. Come with me. It is time for us to recognize you formally as Dragonborn."", 'You have completed your training, Dragonborn. We would Speak to you. Stand between us, and prepare yourself. Few can withstand the unbridled Voice of the Greybeards. But you are ready.', 'Dovahkiin. You have tasted the Voice of the Greybeards, and passed through unscathed. High Hrothgar is open to you.', 'We spoke the traditional words of greeting to a Dragonborn who has accepted our guidance. The same words were used to greet the young Talos, when he came to High Hrothgar, before he became the Emperor Tiber Septim.', 'Where did you learn of that? Who have you been talking to?', 'Yes. For matters of such gravity, we need to know where you stand. Or who you stand with.', ""If you wish to stand alone, so be it. If you wish for our help, you'll answer my question."", 'The Blades! Of course. They specialize in meddling in matters they barely understand. Their reckless arrogance knows no bounds. They have always sought to turn the Dragonborn from the path of wisdom. Have you learned nothing from us? Would you simply be a tool in the hands of the Blades, to be used for their own purposes?', 'No, no, of course not. Forgive me, Dragonborn. I have been intemperate with you. But heed my warning -- the Blades may say they serve the Dragonborn, but they do not. They never have.', 'What I want is irrelevant. This Shout was used once before, was it not? And here we are again. Have you considered that Alduin was not meant to be defeated? Those who overthrew him in ancient times only postponed the day of reckoning, they did not stop it. If the world is meant to end, so be it. Let it end and be reborn.', 'Do not be so sure about that. Beware -- the Blades may claim to serve the Dragonborn, but they do not. They never have. As for me, I only kept from you what you were not yet ready to know. Are still not ready to know, as your question reveals.', 'No. Not now. Not until you return to the path of wisdom.', 'Dragonborn...wait. Forgive me. I was...intemperate. I allowed my emotions to cloud my judgment. Master Einarth reminded me of my duty. The decision whether or not to help you is not mine to make.', 'No. I cannot teach it to you because I do not know it. It is called ""Dragonrend,"" but its Words of Power are unknown to us. We do not regret this loss. Dragonrend holds no place within the Way of the Voice.', 'But not Dragonrend. The knowledge of that Shout was lost in the time before history began. Perhaps only its creators ever knew it. But I am not the one to speak of it to you.', ""It was created by those who had lived under the unimaginable cruelty of Alduin's Dragon Cult. Their whole lives were consumed with hatred for dragons, and they poured all their anger and hatred into this Shout. When you learn a Shout, you take it into your very being. In a sense, you become the Shout. In order to learn and use this Shout, you will be taking this evil into yourself."", 'Only Paarthurnax, the leader of our order, can answer that question, if he so chooses.', 'He is our leader. He surpasses us all in his mastery of the Way of the Voice.', 'He lives in seclusion on the very peak of the mountain. He speaks to us only rarely, and never to outsiders. Being allowed to see him is a great privilege.', ""You weren't ready. You still aren't ready. But thanks to the Blades, you now have questions that only Paarthurnax can answer."", 'Only those whose Voice is strong can find the path. We will teach you a Shout to open the way to Paarthurnax.', 'The path to Paarthurnax lies through this gate. I will show you how to open the way. Lok... Vah... Koor...', 'I will grant you my understanding of Clear Skies. This is your final gift from us, Dragonborn. Use it well. Clear Skies will blow away the mist, but only for a time. The path to Paarthurnax is perilous, not to be embarked upon lightly. Keep moving, stay focused on your goal, and you will reach the summit.', 'So...you spoke to Paarthurnax. The dragonblood burns bright within you. Did he tell you what you wanted to know? Did he teach you the Dragonrend Shout?', 'So be it. If he believes it is necessary for you to learn this...we will bow to his wisdom.', 'We have never concerned ourselves with the Scrolls. The gods themselves would rightly fear to tamper with such things. As for where to find it...such blasphemies have always been the stock and trade of the mages of Winterhold. They may be able to tell you something about the Elder Scroll you seek.', 'Alduin...we heard the Dragonrend Shout from here...you defeated him?', ""The old tales say that he is able to travel into Sovngarde to devour the souls of the dead. But they don't say how he does this."", 'Yes, of course! But how to force a dragon to talk to you... There is one possibility. But...no, the Jarl would never agree.', ""Do you know Dragonsreach? The Jarl of Whiterun's palace? Its name is no accident. The palace was originally built to hold a captive dragon."", 'Oh, this was back in the days of Olaf One-Eye, thousands of years ago. In those days, dragons could still be found among the remote mountain peaks. Before the Blades wiped them all out.', ""You might be able to trap him there, exactly. You'd require the Jarl's cooperation, of course. That might not be easy to come by. You must trust in the rightness of your cause, and the strength of your Voice."", 'Alduin...we heard the Dragonrend Shout from here...you defeated him?', 'I feared as much. I thought it was him we saw flying east after your battle.', 'We are not warriors. What is overlooked in the Dragonborn is not permitted to any other followers or the Way of the Voice.', 'You misunderstand our authority. The Greybeards have never involved themselves in political affairs.', ""I see. The dragon will lead you to Alduin, but without the Jarl's help..."", 'Paarthurnax has made the decision to help you. This is the road we have to walk. Even the Greybeards must bend to the winds of change, it seems. So be it. Tell Ulfric and General Tullius that the Greybeards wish to speak to them. We will see if they still remember us.', 'Deliver the message to the warring parties. If they will listen, I will do what I can to bring them to terms.', 'Now you see why I warned you against them! Bloodthirsty barbarians!', ""Yes. But understand -- during the days of Alduin's rule, all dragons were his allies. There was nothing else they could be. If not for Paarthurnax, Alduin could not have been overthrown. It was he who first taught men to use the Thu'um."", 'The same could be said for any of us, could it not? Are you so guiltless as to stand in judgment upon Paarthurnax? Listen to your inner Voice before acting. Do not allow the Blades to bully you into doing something you will later regret. After all, repentance is something you deny to Paarthurnax by meting out your so-called justice.', ""You're learning, Dragonborn. Doing nothing can be the wisest choice, although strangely often the most difficult. I trust that you will make the right choice, in the end. Listen to the Voice that Kynareth has placed within you, and your path will become clear."", 'Kynareth has placed the Voice of wisdom within you, Dragonborn. All you need do is learn to listen to it, and your path will be clear.', 'The old tales say that he can travel into Sovngarde to devour the souls of the dead. You must find out how he does this, before he regains his strength and returns.', ""So, you've done it. The men of violence are gathered here, in these halls whose very stones are dedicated to peace. I should not have agreed to host this council. The Greybeards have no business involving ourselves in such matters."", 'Peace? I doubt it. They may put their weapons down for a moment, but only to gather strength for the next bloodletting. They are not yet tired of war. Far from it. Do you know the ancient Nord word for war? ""Season unending""...so it has proved.', 'Yes, yes. Which is why I allowed this...violation of all our traditions. But regrets are pointless. Here we are. Take your seat at the council table and let us see what wisdom we can find among these warriors of Skyrim.', 'Now that everyone is here, please take your seats so we can begin. I hope that we have all come here in the spirit of...', ""Please. If we have to negotiate the terms of the negotiation, we will never get anywhere. Perhaps this would be a good time to get the Dragonborn's input on this matter."", ""Now that that's settled, may we proceed?"", ""Are we ready to proceed? Jarl Ulfric. General Tullius. This council is unprecedented. We are gathered here at the Dragonborn's request. I ask that you all respect the spirit of High Hrothgar, and do your best to begin the process of achieving a lasting peace in Skyrim. Who would like to open the negotiations?"", ""I'm sure Jarl Ulfric does not expect something for nothing."", 'What would the Empire want in return?', ""It seems we may have an agreement. Jarl Ulfric... General Tullius... These are the terms currently on the table. • Markarth will be handed over to Ulfric's forces. Jarl Igmund will step down, and Thongvor Silver-Blood will become the Jarl of Markarth. • Ulfric will allow Imperial troops to enter Winterhold. Korir will replace Kraldar as Jarl. • The Stormcloaks will withdraw from the rift, allowing Imperial troops unhindered access. Jarl Laila Law-Giver will step down, and Maven Black-Briar will become the Jarl of Riften. • The Stormcloaks will pay appropriate compensation for the massacre at Karthwasten. • Hjaalmarch will be turned over to Ulfric, with Sori the Builder assuming the Jarlship. • The Pale will be turned over to the Empire. Brina Merilis will assume the Jarlship in Dawnstar."", 'You both agree to this?', ""Jarl Balgruuf, I assume you are familiar with the Dragonborn's plan?"", 'But the difficulty remains -- how to lure a dragon to Dragonsreach at all?', ""You did well here today. I don't think the truce will last long, but that will not be on your account."", ""This is how you repay our trust? Paarthurnax's trust? His noble spirit...the wisdom of ages...his deep understanding of our existence...all gone, and for what? A mindless vendetta urged on you by a cabal of Akaviri barbarians! Begone, before even my philosophy is tested beyond the breaking point. We are men of peace, and you are not."", ""We have nothing to say to each other. Paarthurnax's murder is beyond my powers of forgiveness."", ""I can see it in your eyes -- you've seen the land of the gods and returned. Does this mean...it is done? Is Alduin truly defeated?"", 'At last. It is over. Perhaps it was all worth it, in the end.', 'Then it is done at last. Perhaps it was all worth it, in the end.', ""Perhaps, perhaps not. Dragons are not like mortal creatures, and Alduin is unique even among dragonkind. He may be permitted to return at the end of time to fulfill his destiny as the World-Eater. But that is for the gods to decide. You have done your part. You've shown yourself mighty, both in Voice and deed. In order to defeat Alduin, you've gained mastery of dreadful weapons. Now it is up to you to decide what to do with your power and skill. Will you be a hero whose name is remembered in song throughout the ages? Or will your name be a curse to future generations? Or will your memory fade from history, unremembered? Let the Way of the Voice be your guide, and the path of wisdom will be clear to you. Breath and focus, Dragonborn. Your future lies before you.""]",NPC
