Title,Year,Country,Characters,Gender,Dialogues,Playability
Elder Scrolls Morrowind,2002,US,Alvela Saram,Female,"[""I'm sorry. No pilgrims allowed in the Ministry. I'll have to ask you to leave... but... you're not here to visit anyone, are you?"", ""Mehra said you would come. I'll say you subdued me with magic and stole my key. It opens all three exterior doors -- the upper back door is best. You'll need the other keys in desks; no one carries keys while on duty. Mehra is in Prison Keep in the cell on the far right. Mehra said you'd bring scrolls to get out. Some of us are sympathetic to the Dissident priests, but kill an Ordinator, and you'll lose that sympathy. Here's the key to the entrance. Now get going."", ""You have the key. Now get moving. And remember what I said. Don't shed Ordinator blood. Don't betray our trust.""]",NPC
Elder Scrolls Morrowind,2002,US,Alven Salas,Male,"['If Dratha needs the ring so badly, I do not understand why she does not seek after it herself. Hiding behind mere servants like you is a sign of cowardice. Yes, I admit it. I have the ring. If you want it, you can fight me for it.', 'So you do have some courage. We shall settle this now. To the death!', 'So you are just another Telvanni coward. Go back to your servants, Dark Elf . If you have any.']",NPC
Elder Scrolls Morrowind,2002,US,Alvis Teri,Male,"['Just what I need. Another stupid Redoran.', ""I don't think so. I like the way it fits."", 'I stole it fair and square.', ""Fine. Take the stupid helm. Just like the Redorans to send a girl to do a man's job."", ""Fine. Take the stupid helm. But you're a momma's boy and so is your stupid Founder."", 'I gave you the helm so just shut up about it. Go away.']",NPC
Elder Scrolls Morrowind,2002,US,Ama Nin,Female,"[""I'm SO glad to see you! I'm a healer, and I had been making my way to Gnisis from Ald'ruhn when these two winged twilights snatched me from the road, bore me into the air, dragged me deep beneath the earth, and stranded me on this high pillar of rock. I prayed to Mara for Divine Intervention. You must have been sent in answer to my prayers."", ""No. I haven't seen any boots anywhere. But... I do believe I saw the remains of some poor wretch down on the floor of the cavern where the winged twilights stand watch. I wonder... perhaps he was wearing the boots you seek."", ""Mara be praised! And you, too, for your forethought and compassion. Since you came prepared -- not just for yourself, but for other poor victims -- a scroll of Divine Intervention can carry me from this terrible captivity to the safety of an Imperial cult shrine. Please, give me that scroll. I don't want to be here a moment longer."", ""Bless you, and all your endeavors. Farewell, and good fortune. But before I go, please -- let me at least give you a gift. All I have is this lucky change of clothes I've carried with me on my travels. I never wear them -- I just keep them as a good luck charm. Perhaps you can wear them in remembrance of me, and in token of your generosity to a stranger."", 'Woe is me. I prayed for aid, and received a cruel rebuff. It is enough to make one wonder about the gods. Perhaps they are evil and cruel, or careless and indifferent to the fate of poor mortals. Go, then. Leave me to suffer -- no doubt, as the gods intend.', ""You haven't GOT a Divine Intervention scroll? But... I thought you were a servant of the Imperial cult? Surely the prudent and pious champion of the faith will carry Divine Interventions scrolls, both for personal use and for the aid of the less fortunate. Alas. I think you should go get a Divine Interventions scroll and bring it back to me so I can be rescued."", 'So. Have you brought me a Divine Intervention scroll?', ""At last! You have found a Divine Intervention scroll? Give me that scroll, and I'm free."", ""Bless you, and all your endeavors. Farewell, and good fortune. But before I go, please -- let me at least give you a gift. All I have is this lucky change of clothes I've carried with me on my travels. I never wear them -- I just keep them as a good luck charm. Perhaps you can wear them in remembrance of me, and in token of your generosity to a stranger."", 'Woe is me. I prayed for aid, and received a cruel rebuff. It is enough to make one wonder about the gods. Perhaps they are evil and cruel, or careless and indifferent to the fate of poor mortals. Go, then. Leave me to suffer -- no doubt, as the gods intend.']",NPC
Elder Scrolls Morrowind,2002,US,Andil,Male,"['Did Master Aryon send you with more potions of cure blight?', 'Good. Thank you. This will help. I can spare a few other potions. Why not take these?', 'You already delivered more Cure Blight potions to me.', ""The people of Tel Vos are depending on you. It's not like Master Aryon to be so inefficient.""]",NPC
Elder Scrolls Morrowind,2002,US,Ane Teria,Female,"['Welcome, Incarnate. I am Ane Teria. I was not the one. But I wait and hope. Ask, and I shall tell you my story.', 'I was a holy crusader of the Temple in the golden era of the Tribunate. I contributed substantially to the writings that were later suppressed by the Temple, and now would be called apographa. I followed the Tribunal unquestioningly, to my regret. I never believed in the Nerevarine prophecies until it was too late. Take my humble possessions, with my blessing.', 'I have failed. I was not the one.', 'I am Ane Teria. I was called to the prophecies, but I was not the one.', 'An ancestor has no trade, but to guard and counsel the living kin.', 'You are the Nerevarine. You are the Incarnate. You are the one. You must not fail.', 'The Devil is dead, and the Blight is gone. You are the Nerevarine. You are the Incarnate. You are the one.', 'You are the Prophesied One. You must save the Dunmer people.', 'A darkness is on the land, and only you can bring the light.']",NPC
Elder Scrolls Morrowind,2002,US,Anes Hlaren,Male,"[""Have you seen a runaway slave near here? Goes by the name J'Saddha."", 'Yes, that dirty little Khajiit better be good at hiding. Have you seen him?', ""I'll take a look over there. Thank you, ."", ""I'm going to look around the ruins, like you said."", ""Right. Sure. He left town. I can't believe you thought I was that stupid. I don't like you, Dunmer . You better stay out of this."", ""You lied to me once, . I don't care what you say about J'Saddha, I'm staying right here."", ""Have you seen a runaway slave near here? Goes by the name J'Saddha."", 'Yes, that dirty little Khajiit better be good at hiding. Have you seen him?', ""I'll take a look over there. Thank you, ."", ""No idea where hwent? Damn. He's probably halfway to the mainland by now... Thanks, . I'd best start looking for the next slave on my list, then."", ""You said he left town. There's no reason for me to stick around here."", ""Have you seen a runaway slave near here? Goes by the name J'Saddha."", ""The bounty on J'Saddha will keep me in wine and women for a month!""]",NPC
Elder Scrolls Morrowind,2002,US,Angoril,Male,"[""I'll be happy to help you, stranger. I'm Angoril. People are fairly friendly here in Pelagiad. We don't mind answering a few questions."", 'I am a master-at-arms. I am a master of all basic hand weapon types: long blades, short blades, axes, blunt weapons, and spears. I am willing to train with weapons, for a fee.', ""Nothing to it. Just get yourself an armorer's hammer and start banging away. Anyone can do it. Of course, anyone can do it really badly, too. It does help to have a little skill. But if you got plenty of time, and a lot of coin for hammers, you can teach yourself. Actually, unless you're a professional armsman, you probably should pay an armorer to keep your weapons in good repair."", 'Things have been very quiet here. Sorry, no pressing business. Check with the Knight Protectors of the other Legion forts.', ""The heavy armor styles, called 'Legion' or 'knight' style in the West and 'ebony' style in the East, require great strength and endurance. The light armor styles, called 'militia' in the West and 'Ashlander' in the East, favor speed and agility. The medium armor styles, called 'Imperial guard' in the West and 'Great House' in the East, are compromises between the heavy and light styles, balancing protection against mobility. A few less common exotic armor types are also found in Morrowind."", ""In the West, cheap iron, steel, and silver heavy armor is made in quantity for the Legions, and many are trained in its use. In the East, the expense of the superb ebony and daedric heavy armors limits their use to aristocratic families. Suits of ebony and daedric armor are passed down from generation to generation, and represent a sizable portion of a Great House nobles' personal wealth."", ""Both the Western 'militia' and eastern 'Ashlander' armor styles depends on light, cheap leather armors. The Eastern reinforced chitin armor, however, is distinctly superior to Western-style leather armors, and offers better protection, pound for pound and drake for drake, than any other armor. The 'glass' light armors of the noble Great Houses are in the high Altmer style, strikingly light and stylish, and comparable with the ebony and daedric in protection, but are expensive and in short supply."", ""The chain and scale medium armors of the Western 'Imperial guard' style offer less protection than the heavy iron and steel plate armors of the Legions, but with a considerable advantage in mobility. The Dunmer bonemold medium armor is generally lighter and more durable than its Western equivalent. The most prized of medium armors, Orcish, is limited in availability and very expensive, but markedly superior, and is the medium armor of choice for nobles and mercenaries in both the West and East."", 'Fur armor is a light armor style popular among Nord barbarians. Dreugh is a remarkably strong Dunmer medium armor, made from Dreugh hide. But the most famous exotic armor is Dwemer, or Dwarvish armor, a highly ornate heavy armor valued as much for its rarity and antique craftsmanship as for its distinctive impact-absorbing qualities in combat.', ""Shields and tower shields are basic armor protection, but limit you to one-handed weapons. For body armor, get a cuirass first for the chest, then greaves for the legs, helm for the head, and boots for the feet. Add left and right pauldrons for upper arms and gauntlets or bracers for lower arms. Balance protection against weight; you can't fight if you're exhausted by the weight of your armor."", ""First, wear as much armor as you can carry and still fight without passing out. Second, use armor that matches the style you are skilled in -- light, medium, or heavy armored style. Third, keep your armor in good shape. Worn armor is less effective; badly-worn armor is just as heavy as new armor, but provides almost no protection. Fourth, buy the best quality armor you can afford. Fifth, if you're trained in unarmored style, you may be better protected without armor than with armor."", 'As it wears out, armor becomes less effective. Broken armor is completely useless until you repair it, but worn armor stops only a fraction of the damage that new or well-maintained armor does. Learn the basics of armor repair, and go over your armor, piece by piece, before every big battle. Or visit a smith regularly to keep your armor in good shape.', 'The two basic shield styles are the standard shield and the much larger and heavier tower shield. Use the bigger shield if you have the strength and endurance. Different materials are heavier and lighter, but your actual effectiveness with the shield depends on your skill in the light, medium or heavy armored fighting styles.', 'Short blades include the dagger, tanto, shortsword, and wakizashi. Long blades include the broadsword, saber, longsword, katana, claymore, and dai-katana. Blunt weapons include the club, staff, mace, morningstar, and warhammer. Axes include the war axe and battle axe. Spears include spears and halberds. Marksman weapons include short bow, long bow, crossbow, throwing star, and throwing knife. Bows shoot arrows; crossbows shoot bolts. Use of each weapon type relies on a different skill.', 'The dagger and short sword are Western Imperial weapons. The tanto and wakizashi are styled after Akaviri blades. These weapons are light and fast, most effective against lightly armored opponents, but a skilled user can outlast more heavily armed and armored opponents. The dagger, tanto, and short sword are thrusting weapons, the wakizashi a chopping and slashing weapon. Rank them by effectiveness as dagger, tanto, short sword, and wakizashi, with dagger least effective.', 'The broadsword, saber, longsword, and claymore are Western weapons. The katana and dai-katana are Akaviri-style blades. Long blades, one-handed or two-handed, and the most common weapons here. The claymore and dai-katana are two-handed weapons, and relatively heavy and slow; the rest are one-handed. Rank them by effectiveness as broadsword, saber, longsword, katana, claymore, and dai-katana, with broadsword least effective.', 'Two styles of spear are popular here, both used two-handed for thrusting attacks: the spear and the halberd, with the halberd the most effective. Spear weapons have the longest reach of any weapon -- except, of course, marksman weapons.', 'Clubs and staves are cheap, easy-to-master, all-purpose weapons for travelers and militias. The mace and morningstar are one-handed, the warhammer is two-handed, slow, and heavy; all three are proper weapons for professional warriors. Rank them by effectiveness as club, staff, mace, morningstar, and warhammer, with club least effective.', 'Only two types of axe are common here -- the one-handed war axe and the two-handed battle axe. Use the war axe with a shield or use the two-handed battle axe for maximum effect.', 'Short bows and long bows use arrows. Crossbows use bolts. Bow and crossbows are more cumbersome, two-handed weapons, but more effective. Throwing stars and throwing knives are fast, light, one-handed attacks, but less damaging than bows and crossbows.', ""Weapons become less effective with wear. Eventually they break, and are useless until you repair them, but a worn weapon does only a fraction of the damage it should do. You'll hack and stab and slash away, and suddenly realize you're doing almost nothing to your enemy. So learn the basics of weapon repair, and touch up your weapons before every big fight, or pay a smith to keep your weapons in top shape."", ""Nothing to it. Just get yourself an armorer's hammer and start banging away. Of course, you don't literally use the hammer on a blade's edge. Unless you're a barbarian. The 'armorer's hammer' is just a package deal, a complete portable kit for maintaining your armor and weapons in the field. And my advice is pay a smith to do your repairs unless you have a decent skill as an armorer.""]",NPC
Elder Scrolls Morrowind,2002,US,Anhaedra,Male,"['I am Anhaedra. If you are a pilgrim, read the inscription on the stupid rock.', 'Your threats are weak like your flesh, mortal.', 'Continue with your insults, mortal. I long to feast on your marrow.', 'Ha! Fine words from one born from the wrong end of a guar.', ""After I kill you, I will rape your corpse. Don't worry. I'll be gentle.""]",NPC
Elder Scrolls Morrowind,2002,US,Arara Uvulas,Female,"['What brings you here, ? Do you want chores?', 'Master Neloth needs five portions of Sload Soap.', 'Yes, he is my patron and I represent him on the Telvanni Council. Master Neloth lives in the tower of Tel Naga, here in Sadrith Mora. What do you want?', 'Yes, Master Neloth needs five portions of sload soap to help with his research. Here are 500 drakes. You can keep what is left after you purchase the sload soap.', 'Do you have the Sload Soap?', 'Do you have the five portions of sload soap?', 'Perhaps these will put Master Neloth in a better mood. He is old, you see, and has trouble moving about. I use the soap along with some roobrush and bonemeal to make an ointment for his joints.', 'Master Neloth is venerable and patient, but he will not wait forever.', 'I have all the sload soup I need right now.', 'What brings you here, ? Do you want chores?', 'Master Neloth asked me to acquire a Staff of the Silver Dawn and deliver it to him.', 'I believe someone in the Mages Guild here in Sadrith Mora has this staff. Master Neloth wants the staff, and I cannot leave my duties here long enough to fetch it for him. Go to Wolverine Hall, get the staff, and bring it back to me.', 'Have you found the Staff of the Silver Dawn?', 'Is that the Staff of the Silver Dawn?', 'Good. I hope Master Neloth will be pleased with it. I have this old dagger I no longer use. And I can teach you to blind your enemies as the staff does.', ""Yes, of course. (Arara teaches you to blind your enemies) Now, if you'll excuse me..."", 'Very well. If you want more chores, speak with the other Mouths.', 'I do not have any chores for you. Check with my patron, Master Neloth, or with the other Mouths.', 'You already gave me the Staff of the Silver Dawn.', 'Master Neloth will want the Staff of the Silver Dawn soon, . You should give it to me before Master Neloth becomes less cooperative.']",NPC
Elder Scrolls Morrowind,2002,US,Arethan Mandas,Male,"[""Pots and pans and bottles and cans. Furniture for my furniture. The trees have her. Fear's tower. Flowers and trees and birds and bees and for eyes myself invite. In the tower. In decision. In perfect Oblivion. Rest of Oblivion. Rest and death's leaper time."", ""Daughter, my daughter, mine. Delyna Mandas. Saint Delyn, a man thus ain't. Lock it, her locket. Keep it locked up. In her pocket. Who owns that locket?"", ""My daughter. Where is she? Her locket... is it? Is she? No! Must know! Can't bear to know!"", ""She's... safe. Safe. So safe. I must be there for her. I must. Thank you, . I will stop now. The attacks on the road. I knew it was wrong. But what could I do? My guards are loyal. Always looking out for me. Tell Athyn to visit."", ""Yes, my daughter is safe. She's safe. I can think in better categories now. My guards will trouble you no more. Nor the travelers. I await a visitor. My daughter, Delyna, or my old friend, Athyn. I feel I will feel better soon."", ""No, no, no. Not the pickles. Death's sickles. Tickles. Get out of my head, father."", 'I was a noble of House Redoran. Now I am noble to rocks and caves.', ""I'm a knight by night. Not the best night to be a knight. No horse, no title, no stronghold."", 'My daughter is safe. So very safe. Things will change around here. Tell Athyn I will order no more attacks on the road out front my house. He should visit me. The weather is very nice in here. Neither ash nor rain.']",NPC
Elder Scrolls Morrowind,2002,US,Arielle Phiencel,Female,"[""Yes, I have a Staff of the Silver Dawn. I don't use it very often, I prefer daggers, myself. I'll sell it to you for 300 drakes."", ""Here. Take it. Come see me if you're ever looking for another enchanted item."", 'I already sold you the Staff of the Silver Dawn.', ""Well, your loss. I'm sure it's worth more than that."", 'Yes, I could arrange for a wizard to guard your precious guildhall. But first you must bring me four pieces of raw ebony for an experiment. If you bring me the ebony, I will send you a guard.', ""I don't know where you can find it. Buy it. Steal it. Mine it yourself. I just know what I need if you want to hire a wizard."", 'So do you have the ebony?', ""Yes, these are fine samples. I will send one of our fine Battlemages, Natalinus Flavonius, over to Dirty Muriel's."", 'No ebony, no guard for your guildhall.']",NPC
